index,value
20224,1.30494e-08
20225,7.38576e-05
20226,0.000123922
20227,-2.9302e-09
20228,0.000223089
20229,0.000222557
20230,8.45168e-09
20231,1.6734e-09
20232,6.30164e-05
20233,2.05102e-09
20234,0.000102389
20235,-0.000132101
20236,-3.8119e-05
20237,-1.29788e-08
20238,-0.000506457
20239,-0.000147117
20240,2.3729e-08
20241,-0.000506529
20242,-0.000147128
20243,1.78735e-08
20244,0.000616102
20245,-0.000429637
20246,-3.09019e-10
20247,0.00061619
20248,-0.000429693
20249,1.08955e-09
20250,-3.20927e-05
20251,6.39574e-05
20252,0.000488935
20253,-1.31075e-08
20254,5.58213e-09
20255,0.000434515
20256,-6.03394e-09
20257,4.60503e-09
20258,0.000729752
20259,-9.33877e-09
20260,1.37956e-08
20261,0.000622657
20262,8.5366e-09
20263,5.93941e-05
20264,8.10108e-09
20265,6.08782e-10
20266,-9.9759e-05
20267,-9.68858e-08
20268,-3.95521e-08
20269,0.00051727
20270,-9.68868e-08
20271,-4.08438e-08
20272,0.000452979
20273,-0.000958834
20274,1.13558e-08
20275,-0.000457903
20276,-4.31142e-05
20277,1.5656e-08
20278,0.000442524
20279,-0.000790912
20280,-1.62728e-08
20281,-3.21122e-09
20282,-0.000427216
20283,-4.29217e-08
20284,-2.1923e-05
20285,-0.000281255
20286,1.2934e-08
20287,2.78041e-05
20288,1.11304e-08
20289,0.000110874
20290,4.7901e-05
20291,0.00011897
20292,0.000396901
20293,6.63432e-05
20294,5.52663e-05
20295,-1.10305e-09
20296,3.75395e-09
20297,6.16023e-09
20298,0.000104136
20299,3.57522e-09
20300,-1.1435e-09
20301,6.96093e-05
20302,9.98626e-05
20303,1.37317e-05
20304,-3.45698e-05
20305,7.02372e-09
20306,0.000147206
20307,9.16594e-06
20308,-4.3465e-05
20309,-3.68279e-09
20310,0.000161083
20311,0.000178999
20312,-0.000115642
20313,2.31863e-05
20314,-7.94936e-05
20315,0.000253189
20316,1.14006e-08
20317,1.13867e-09
20318,-5.71134e-09
20319,-7.91481e-05
20320,1.33319e-08
20321,0.000223768
20322,-0.000124744
20323,3.68856e-05
20324,-1.14094e-08
20325,0.00024349
20326,0.000144956
20327,-1.85856e-05
20328,1.82547e-05
20329,-7.47573e-05
20330,0.000219224
20331,0.000356581
20332,9.45666e-05
20333,0.00020946
20334,-3.52435e-09
20335,0.000160628
20336,8.25596e-05
20337,1.4577e-09
20338,1.52777e-08
20339,1.04473e-08
20340,5.42794e-05
20341,5.46102e-09
20342,0.000280122
20343,0.000161255
20344,2.19067e-09
20345,-5.01499e-05
20346,9.90626e-09
20347,-5.71469e-09
20348,-0.000686326
20349,-0.000117236
20350,6.87004e-09
20351,-0.000233626
20352,-2.56422e-05
20353,-3.77316e-08
20354,6.95529e-05
20355,-0.000192025
20356,7.41215e-06
20357,0.00013838
20358,-3.04486e-08
20359,-0.000179091
20360,-0.000331673
20361,-0.00038565
20362,7.16447e-09
20363,0.000558926
20364,-0.000222854
20365,-0.000790068
20366,7.73175e-05
20367,-4.6194e-05
20368,0.00247553
20369,-0.000726805
20370,-0.00110239
20371,-7.81019e-05
20372,-0.000394755
20373,0.000178772
20374,-0.000243364
20375,5.85983e-05
20376,-0.000214819
20377,-0.000289166
20378,0.000225508
20379,2.54306e-09
20380,9.52316e-09
20381,-1.65113e-08
20382,-5.87873e-05
20383,1.32377e-08
20384,5.31888e-09
20385,1.07448e-08
20386,-1.02204e-05
20387,7.85377e-05
20388,0.000247262
20389,1.60217e-08
20390,1.47481e-08
20391,-1.55861e-09
20392,0.000306927
20393,1.63272e-08
20394,8.17567e-05
20395,0.000105207
20396,0.000209199
20397,-7.52929e-09
20398,0.000240946
20399,4.05984e-05
20400,0.000438512
20401,-2.73476e-09
20402,8.37162e-05
20403,5.03894e-08
20404,8.81874e-08
20405,-0.00508143
20406,-2.08516e-08
20407,-1.2283e-07
20408,-6.67769e-08
20409,0.000592021
20410,-6.43937e-09
20411,0.00245233
20412,-4.97887e-05
20413,4.79079e-08
20414,-0.00029589
20415,-0.000326456
20416,2.04473e-08
20417,7.45508e-08
20418,-0.00463126
20419,-7.00911e-08
20420,4.01694e-08
20421,-0.00238597
20422,2.84302e-05
20423,-0.000882186
20424,-4.51078e-05
20425,-2.20802e-07
20426,0.000270462
20427,-6.53886e-09
20428,0.000240315
20429,8.21486e-05
20430,-8.61485e-08
20431,-6.96024e-08
20432,0.00214969
20433,-7.03466e-05
20434,0.000353055
20435,0.00122744
20436,-0.000137404
20437,0.000850079
20438,0.000343601
20439,0.00037935
20440,-0.000104166
20441,3.05384e-10
20442,0.000752555
20443,-1.7231e-08
20444,6.77215e-05
20445,0.000119775
20446,1.04074e-08
20447,0.000137395
20448,-1.14516e-08
20449,0.000137565
20450,0.000263973
20451,1.2772e-08
20452,0.000498839
20453,-1.35907e-08
20454,-3.77924e-05
20455,0.000492923
20456,-1.56397e-05
20457,0.000318271
20458,-4.32658e-05
20459,7.26439e-05
20460,3.51006e-08
20461,-3.77337e-09
20462,1.38132e-08
20463,0.000281351
20464,-7.1435e-10
20465,0.00048121
20466,-0.000259445
20467,0.000154875
20468,2.75644e-08
20469,-0.000208672
20470,7.58051e-05
20471,-0.000448897
20472,-1.87741e-08
20473,-0.000157734
20474,1.75518e-09
20475,-8.35142e-05
20476,-7.97517e-05
20477,-0.000272626
20478,-7.51179e-05
20479,0.00014527
20480,1.61023e-05
20481,-4.9151e-09
20482,1.03371e-08
20483,3.49965e-09
20484,6.06319e-06
20485,2.59484e-08
20486,-0.00160985
20487,6.62906e-08
20488,0.000321025
20489,-0.000625808
20490,0.00141961
20491,0.000119609
20492,-1.00374e-07
20493,-0.000119588
20494,0.000342785
20495,-9.30415e-08
20496,4.56293e-08
20497,0.00125335
20498,-0.00138827
20499,0.000431614
20500,0.000271103
20501,-0.000419223
20502,0.00024952
20503,0.0013503
20504,0.000393106
20505,-0.000748512
20506,-0.00016929
20507,0.00171633
20508,0.00233794
20509,-0.00141067
20510,0.00156362
20511,0.00248082
20512,-0.00208263
20513,0.000513669
20514,0.00141272
20515,-5.28647e-08
20516,4.40361e-09
20517,1.68518e-09
20518,0.00015683
20519,0.000244297
20520,-6.12481e-09
20521,4.72194e-05
20522,-8.65774e-05
20523,-6.52949e-05
20524,4.10525e-09
20525,0.000488097
20526,7.11927e-05
20527,-0.000127085
20528,-7.15477e-09
20529,0.00015426
20530,5.0285e-05
20531,-4.08621e-05
20532,-0.000192244
20533,-0.00029103
20534,5.13617e-05
20535,1.30464e-08
20536,-6.6112e-09
20537,-1.46478e-08
20538,-0.000323385
20539,6.58192e-09
20540,-0.000324689
20541,0.000260232
20542,-0.000423796
20543,-2.8535e-08
20544,0.000224401
20545,8.98553e-05
20546,-0.000339505
20547,5.83009e-05
20548,-0.000445032
20549,-0.00022335
20550,-8.79058e-05
20551,-0.000216694
20552,-0.000477741
20553,-7.63653e-09
20554,-0.000121569
20555,0.000316239
20556,0.00047274
20557,-3.31095e-05
20558,-5.58334e-05
20559,-7.34945e-09
20560,0.000200994
20561,9.77241e-05
20562,-3.02375e-05
20563,-4.76401e-05
20564,-0.000277527
20565,0.000239679
20566,5.9898e-09
20567,9.11309e-09
20568,9.38869e-09
20569,-7.52289e-05
20570,9.89284e-09
20571,0.000326819
20572,0.000229327
20573,5.90852e-05
20574,2.60344e-09
20575,0.000210927
20576,0.000284846
20577,9.23278e-09
20578,5.85416e-10
20579,9.55751e-05
20580,6.71085e-09
20581,4.44522e-06
20582,-1.17937e-08
20583,-1.1989e-08
20584,-2.08929e-05
20585,9.72452e-09
20586,0.000187427
20587,-0.000218189
20588,8.18886e-05
20589,-1.57139e-08
20590,0.000290302
20591,8.18215e-05
20592,-0.000179883
20593,6.41472e-05
20594,-0.000332401
20595,7.90356e-06
20596,1.37881e-08
20597,6.06764e-09
20598,-3.32191e-10
20599,-0.000157624
20600,3.36427e-09
20601,0.000153052
20602,-0.000137744
20603,-8.31831e-05
20604,-5.00203e-09
20605,0.000441274
20606,0.000134876
20607,3.35029e-09
20608,1.40153e-08
20609,-9.04576e-06
20610,4.64967e-05
20611,2.26312e-09
20612,6.9041e-05
20613,0.000100693
20614,1.1182e-08
20615,-6.40581e-05
20616,0.000157279
20617,2.38545e-08
20618,0.000224333
20619,-1.22705e-08
20620,0.000190376
20621,-0.000161593
20622,0.000256999
20623,-5.92038e-06
20624,1.36363e-08
20625,-0.00024839
20626,-6.95477e-10
20627,-0.000145466
20628,-0.000175903
20629,-0.000604237
20630,-0.00106637
20631,0.000702084
20632,-3.94623e-08
20633,-4.13056e-08
20634,0.000517942
20635,-3.31071e-08
20636,0.000420079
20637,0.000630006
20638,-0.00079736
20639,0.00045035
20640,0.000570822
20641,-6.28319e-09
20642,-8.59287e-09
20643,0.000610422
20644,0.000307368
20645,-0.00210826
20646,5.04019e-08
20647,7.33056e-05
20648,0.000204494
20649,-0.000739741
20650,0.000796507
20651,0.000422337
20652,-0.000618625
20653,0.00305886
20654,-1.66637e-07
20655,-0.00166531
20656,0.00321509
20657,2.01269e-08
20658,-0.000120893
20659,5.50334e-09
20660,2.34817e-09
20661,-1.78249e-05
20662,-2.09452e-09
20663,0.000109511
20664,-2.46373e-09
20665,-8.75859e-09
20666,0.000178648
20667,3.87579e-09
20668,6.18583e-09
20669,7.93492e-05
20670,4.53135e-05
20671,0.000249687
20672,5.78941e-09
20673,0.000439226
20674,-3.08607e-05
20675,0.000345454
20676,0.000252707
20677,3.98137e-05
20678,0.000332234
20679,0.000124297
20680,0.000105262
20681,5.28162e-05
20682,5.85475e-05
20683,0.000157069
20684,0.000158802
20685,1.81161e-05
20686,0.00013215
20687,4.48855e-09
20688,0.000120008
20689,4.95422e-09
20690,0.000198639
20691,4.08921e-05
20692,-2.79068e-08
20693,-0.00061783
20694,0.000746051
20695,-0.000428825
20696,-1.09806e-08
20697,1.60623e-08
20698,-0.000148416
20699,0.00258619
20700,-0.000419351
20701,-0.000726457
20702,0.00232412
20703,-0.00021221
20704,-0.000788559
20705,-0.00112151
20706,-0.00143482
20707,-0.00156862
20708,0.000563567
20709,-1.15799e-07
20710,-4.0405e-08
20711,-0.000288119
20712,-1.36022e-08
20713,-0.00050446
20714,-1.89969e-08
20715,1.43979e-08
20716,0.000423135
20717,-3.58652e-05
20718,-0.000660216
20719,-0.000330874
20720,6.03103e-05
20721,0.000258866
20722,-0.0005341
20723,2.73889e-09
20724,-8.21721e-09
20725,-0.00056619
20726,-2.16903e-09
20727,1.15799e-08
20728,0.000302338
20729,-4.31037e-05
20730,-0.00110246
20731,-3.60121e-08
20732,-0.00100243
20733,-0.000296929
20734,-1.84007e-09
20735,1.06826e-08
20736,-3.05336e-05
20737,1.56243e-08
20738,1.07906e-09
20739,-6.14088e-05
20740,1.56245e-08
20741,-9.26263e-09
20742,-5.41985e-05
20743,2.57383e-08
20744,-1.06414e-08
20745,-1.86258e-05
20746,2.29677e-08
20747,-0.000200183
20748,4.03057e-11
20749,2.18128e-08
20750,-0.000150795
20751,3.18095e-11
20752,7.77536e-09
20753,-0.000354876
20754,-0.000418682
20755,0.00052564
20756,-1.7876e-08
20757,-0.000226823
20758,0.000449496
20759,-6.2136e-09
20760,-0.000185619
20761,0.000381566
20762,-2.21304e-08
20763,-0.000240224
20764,0.000147112
20765,-0.000537385
20766,1.08135e-10
20767,1.37538e-08
20768,-0.000649552
20769,-2.03946e-08
20770,0.000692657
20771,-7.66883e-06
20772,-0.00057349
20773,0.000997488
20774,-0.000668516
20775,-0.00101448
20776,-5.8772e-08
20777,1.91271e-08
20778,-5.60776e-09
20779,9.78155e-09
20780,0.000873369
20781,-0.000767051
20782,-1.28858e-08
20783,-0.000514207
20784,-7.10147e-05
20785,0.000299081
20786,1.17048e-09
20787,-0.000991423
20788,2.89267e-08
20789,0.00011741
20790,-0.00016992
20791,0.000651223
20792,-2.29177e-08
20793,5.52806e-05
20794,4.87884e-09
20795,-2.4237e-05
20796,-0.000422501
20797,-7.77728e-09
20798,-0.000227274
20799,0.000789126
20800,1.16462e-08
20801,1.23998e-09
20802,3.6846e-09
20803,0.000858545
20804,2.27618e-08
20805,0.00022983
20806,-0.00026819
20807,0.000223283
20808,6.35987e-09
20809,-6.82312e-06
20810,2.24383e-08
20811,-0.000146598
20812,4.6548e-06
20813,5.39112e-09
20814,0.000526471
20815,0.000401171
20816,4.65098e-09
20817,2.46628e-08
20818,5.29996e-05
20819,9.49271e-09
20820,7.99807e-05
20821,-2.56265e-09
20822,4.08906e-09
20823,-9.21349e-05
20824,2.7423e-09
20825,7.59697e-09
20826,2.98659e-05
20827,3.51065e-05
20828,-0.000103507
20829,0.00032442
20830,1.12583e-08
20831,-0.000428633
20832,0.00016347
20833,-5.44648e-09
20834,0.000503744
20835,7.90278e-05
20836,5.87842e-09
20837,3.35554e-09
20838,1.67036e-08
20839,0.000365642
20840,1.11758e-08
20841,3.02759e-05
20842,0.000129163
20843,0.000176541
20844,4.71253e-09
20845,0.000111158
20846,6.38378e-06
20847,2.67096e-09
20848,-4.4385e-09
20849,-2.44226e-05
20850,8.29581e-09
20851,0.000152524
20852,0.000123288
20853,-4.11637e-05
20854,-7.99594e-05
20855,0.000157865
20856,0.000279415
20857,1.25008e-08
20858,-1.21607e-09
20859,-6.86935e-09
20860,2.89242e-05
20861,8.98768e-09
20862,0.00019755
20863,-0.000144228
20864,4.89644e-05
20865,-1.05923e-08
20866,0.000242719
20867,0.000138462
20868,-0.000159463
20869,-0.000103919
20870,-0.00029988
20871,0.000248451
20872,1.30882e-08
20873,-6.15301e-09
20874,-7.0137e-09
20875,-0.000185334
20876,1.03902e-08
20877,1.03859e-08
20878,-5.03061e-09
20879,0.000395024
20880,-0.000149255
20881,0.000164353
20882,6.60805e-09
20883,9.31111e-05
20884,0.000147336
20885,7.04735e-09
20886,9.89783e-05
20887,7.47144e-09
20888,8.56092e-09
20889,-2.72884e-09
20890,-4.52587e-07
20891,-0.000119894
20892,3.8607e-05
20893,9.65874e-09
20894,-0.000144972
20895,0.000188442
20896,-0.000319413
20897,-1.46128e-08
20898,5.65662e-05
20899,2.03622e-06
20900,0.000135052
20901,-0.00013387
20902,1.63366e-05
20903,0.000222362
20904,1.56529e-08
20905,9.26116e-09
20906,3.10207e-09
20907,0.000246983
20908,1.68183e-09
20909,1.98234e-08
20910,1.26971e-08
20911,6.37034e-05
20912,-4.22635e-06
20913,-0.000110525
20914,5.00274e-05
20915,5.76741e-05
20916,7.61113e-05
20917,-0.000101913
20918,6.05381e-05
20919,8.52796e-05
20920,0.000235578
20921,0.00012381
20922,-1.02825e-09
20923,-0.000160747
20924,5.2189e-05
20925,-3.21767e-09
20926,0.00024226
20927,-1.73583e-09
20928,1.7957e-05
20929,-1.37515e-07
20930,0.00105575
20931,3.12733e-09
20932,-0.000303704
20933,-4.38881e-05
20934,7.92159e-05
20935,0.000242717
20936,-6.83331e-09
20937,1.73816e-05
20938,0.00027633
20939,0.000210577
20940,1.06495e-08
20941,0.000185786
20942,-0.000321643
20943,0.000280677
20944,-6.85621e-09
20945,6.75136e-05
20946,0.000217082
20947,0.00011135
20948,0.00010529
20949,-0.000182482
20950,3.92295e-05
20951,0.000183202
20952,0.000129958
20953,0.000223789
20954,-2.51517e-09
20955,0.000109034
20956,0.000159619
20957,4.71941e-05
20958,8.21688e-05
20959,0.000304629
20960,0.000743988
20961,3.64165e-08
20962,4.86417e-09
20963,1.3066e-08
20964,0.000450886
20965,1.56587e-08
20966,0.000353695
20967,-0.000120488
20968,0.000379437
20969,-1.22144e-09
20970,0.000594597
20971,6.83395e-09
20972,0.000159133
20973,-0.000216762
20974,1.60387e-09
20975,-3.0697e-05
20976,0.000378837
20977,-0.000122443
20978,0.000253637
20979,-0.000126234
20980,-0.000383581
20981,0.000565344
20982,-0.000121368
20983,-0.000316239
20984,-8.38437e-09
20985,-3.12401e-06
20986,8.65758e-05
20987,1.34971e-08
20988,0.000198376
20989,5.72206e-09
20990,-0.000222171
20991,3.79023e-09
20992,9.19153e-05
20993,8.42709e-09
20994,-1.03324e-10
20995,-1.25781e-08
20996,-0.000397126
20997,-6.06984e-05
20998,-2.82103e-09
20999,-3.06959e-09
21000,-0.000119758
21001,3.87529e-05
21002,0.000217394
21003,5.84268e-09
21004,0.000253967
21005,0.000166972
21006,0.000147209
21007,4.09294e-09
21008,0.00053379
21009,5.93467e-09
21010,6.93092e-05
21011,0.00021157
21012,0.000242559
21013,-7.73959e-05
21014,0.00039864
21015,1.74648e-09
21016,-0.000131149
21017,0.000185791
21018,1.03493e-08
21019,0.000481207
21020,-4.86305e-09
21021,-0.00035204
21022,8.68991e-05
21023,-0.000291108
21024,-0.000667841
21025,0.000349704
21026,0.000517875
21027,-0.000625782
21028,-5.39543e-08
21029,5.47665e-08
21030,0.000299077
21031,-2.48193e-08
21032,7.69681e-09
21033,9.90337e-09
21034,-0.000352713
21035,-0.000795681
21036,5.17264e-05
21037,8.35418e-09
21038,2.6165e-08
21039,0.000247233
21040,-0.000389741
21041,1.69713e-08
21042,0.000149482
21043,-0.000868505
21044,-0.00127797
21045,0.000605557
21046,-0.000161377
21047,-0.000142041
21048,0.000175584
21049,-1.0127e-08
21050,-0.000107207
21051,-2.40567e-09
21052,3.34008e-09
21053,2.75346e-09
21054,-0.000725091
21055,0.000198293
21056,4.30406e-09
21057,-6.46567e-09
21058,3.54082e-08
21059,-0.000344442
21060,7.73425e-09
21061,-9.07979e-08
21062,0.00123809
21063,-0.000217856
21064,0.000158765
21065,-0.00224937
21066,2.8214e-05
21067,-0.000267787
21068,0.000342758
21069,-0.00191358
21070,0.00144926
21071,-0.00131462
21072,4.28345e-08
21073,0.00100119
21074,-0.000541009
21075,-4.7921e-08
21076,0.00220935
21077,-0.00177401
21078,7.1442e-08
21079,-5.37528e-08
21080,0.00334556
21081,7.59434e-08
21082,-8.40948e-09
21083,0.00289451
21084,1.21167e-07
21085,-3.74866e-08
21086,0.00397159
21087,1.21166e-07
21088,-2.73231e-08
21089,0.00399193
21090,1.92952e-08
21091,0.00273859
21092,2.71621e-08
21093,1.14383e-08
21094,4.23318e-05
21095,-0.000102419
21096,0.000694379
21097,1.12418e-08
21098,0.000208987
21099,0.000326203
21100,1.27114e-08
21101,0.000385739
21102,0.000328236
21103,-1.3697e-09
21104,-0.000443413
21105,1.41752e-08
21106,0.00023787
21107,0.000155768
21108,-6.38404e-09
21109,-2.87892e-05
21110,-1.47499e-09
21111,0.000408085
21112,4.33791e-05
21113,-0.000309139
21114,-3.22406e-05
21115,-0.000275224
21116,-3.23265e-05
21117,-9.7232e-09
21118,2.70036e-09
21119,-6.30907e-09
21120,-0.000419234
21121,1.39429e-08
21122,0.000391497
21123,-5.01873e-05
21124,-0.000264002
21125,-1.27808e-08
21126,2.49451e-05
21127,-0.000226652
21128,-5.69512e-05
21129,-0.000137583
21130,-0.000430903
21131,5.50875e-05
21132,0.000218224
21133,-4.67973e-05
21134,-0.000361663
21135,-1.15227e-08
21136,-0.000143347
21137,9.86344e-05
21138,1.11895e-08
21139,-6.21042e-09
21140,-1.47373e-10
21141,-0.000238786
21142,5.16625e-09
21143,0.000121143
21144,-0.000121775
21145,0.000247343
21146,-2.65253e-09
21147,0.000233039
21148,2.51222e-08
21149,-0.000115355
21150,-0.000217964
21151,-1.94865e-08
21152,0.000398278
21153,0.000214725
21154,-6.28656e-05
21155,-0.000207506
21156,-7.14761e-05
21157,0.000708215
21158,0.000290364
21159,-0.000250822
21160,2.93755e-05
21161,-1.53376e-08
21162,0.000307626
21163,6.60754e-09
21164,-6.08336e-05
21165,0.00023289
21166,4.07125e-09
21167,0.000301363
21168,0.000223145
21169,-9.13143e-05
21170,0.000126253
21171,9.28682e-06
21172,0.000165119
21173,9.1311e-05
21174,4.99802e-05
21175,-4.79312e-05
21176,-5.85626e-09
21177,7.91469e-05
21178,-3.0255e-05
21179,0.00012223
21180,9.91462e-05
21181,-0.000248742
21182,9.55433e-05
21183,4.08694e-09
21184,5.53593e-05
21185,-8.52951e-05
21186,-4.25909e-05
21187,-8.15354e-09
21188,0.000247058
21189,0.00010498
21190,-0.000369416
21191,8.08806e-05
21192,-0.000349943
21193,0.000302141
21194,1.20158e-08
21195,5.83214e-09
21196,-4.21337e-09
21197,-1.86809e-05
21198,9.61043e-09
21199,0.000174979
21200,-4.70163e-05
21201,0.000152841
21202,-7.04226e-09
21203,0.00034556
21204,0.000212146
21205,-0.00022537
21206,-6.28905e-05
21207,5.73822e-05
21208,0.000491684
21209,2.3569e-08
21210,-0.000615996
21211,-6.33443e-09
21212,-0.000143046
21213,9.3013e-10
21214,0.000415959
21215,0.000334352
21216,0.000635335
21217,9.06194e-09
21218,0.000221054
21219,-2.92301e-09
21220,0.00038294
21221,-0.000310752
21222,-1.38451e-09
21223,-0.000114173
21224,-0.000228104
21225,0.000439524
21226,2.7501e-08
21227,4.44134e-09
21228,5.28605e-09
21229,2.56522e-05
21230,6.83292e-09
21231,8.32565e-09
21232,0.000276482
21233,0.000233145
21234,-7.64049e-09
21235,0.000110953
21236,6.62138e-05
21237,0.000175337
21238,1.31518e-08
21239,-3.08448e-06
21240,6.53276e-09
21241,0.000912862
21242,-2.06003e-09
21243,2.25401e-09
21244,-0.000216108
21245,2.02625e-08
21246,-1.65911e-09
21247,-6.61661e-05
21248,9.89383e-09
21249,6.43986e-05
21250,1.59515e-08
21251,1.16838e-08
21252,5.49992e-09
21253,6.53388e-05
21254,0.000114738
21255,0.000349147
21256,0.000473282
21257,-0.000320338
21258,-0.000104453
21259,-0.000204675
21260,0.000197758
21261,3.10924e-05
21262,1.37563e-08
21263,3.28868e-09
21264,0.000150032
21265,2.44596e-08
21266,-8.91295e-09
21267,-1.11906e-09
21268,2.42482e-05
21269,0.000112382
21270,0.000198642
21271,9.66408e-05
21272,-4.28901e-09
21273,5.80304e-09
21274,5.09264e-05
21275,1.26019e-08
21276,9.83142e-09
21277,6.63381e-05
21278,0.000118601
21279,-8.61698e-11
21280,0.000431464
21281,-0.00015445
21282,2.06279e-08
21283,0.000431521
21284,-0.000154474
21285,1.59781e-08
21286,0.000466683
21287,-0.000230695
21288,1.69504e-08
21289,0.000142192
21290,5.54646e-05
21291,0.000171356
21292,-0.000217916
21293,-9.51653e-05
21294,0.000150109
21295,3.00625e-09
21296,1.53661e-08
21297,3.78218e-09
21298,-0.000162214
21299,1.59556e-08
21300,0.000328099
21301,0.000143898
21302,-4.27209e-09
21303,-9.08126e-05
21304,1.88924e-08
21305,-0.000332111
21306,-0.000296825
21307,3.69623e-05
21308,7.3448e-09
21309,0.000459661
21310,1.8194e-08
21311,1.1728e-08
21312,4.36084e-09
21313,9.46306e-05
21314,0.000346255
21315,0.000258965
21316,4.85169e-05
21317,1.72569e-08
21318,2.39203e-08
21319,-2.10053e-05
21320,1.61571e-08
21321,0.000372906
21322,0.000138311
21323,1.51478e-08
21324,2.56891e-05
21325,1.68526e-08
21326,0.00010811
21327,0.000227092
21328,0.000174576
21329,1.54454e-09
21330,0.000180704
21331,8.74319e-05
21332,8.37076e-09
21333,3.52389e-09
21334,9.56778e-05
21335,8.63171e-09
21336,0.000134375
21337,0.000135003
21338,3.90181e-05
21339,8.00914e-06
21340,0.000144323
21341,0.000260701
21342,1.46761e-08
21343,2.20903e-09
21344,-2.51312e-09
21345,-2.59267e-05
21346,6.35549e-09
21347,0.000234772
21348,-0.000234185
21349,-3.32783e-05
21350,-1.8995e-08
21351,0.000215435
21352,0.00015816
21353,-0.000173258
21354,-0.000297246
21355,-0.000222559
21356,9.77642e-05
21357,1.50372e-09
21358,-6.73982e-09
21359,-1.22955e-08
21360,-0.000249734
21361,1.48272e-09
21362,8.40084e-09
21363,-5.06774e-05
21364,-0.000138953
21365,1.1372e-08
21366,0.000271899
21367,2.88604e-09
21368,-0.000101626
21369,0.000234426
21370,0.000249415
21371,-6.38979e-10
21372,3.10942e-05
21373,1.04962e-09
21374,4.07835e-05
21375,3.10925e-05
21376,3.10973e-05
21377,5.49211e-05
21378,-0.000194619
21379,5.534e-09
21380,-0.000237366
21381,0.000387308
21382,-2.37796e-08
21383,0.000352505
21384,-6.68937e-05
21385,0.000550594
21386,5.2768e-05
21387,0.000813975
21388,0.00104244
21389,2.27464e-08
21390,8.91216e-09
21391,5.24223e-08
21392,-5.52565e-05
21393,-4.79957e-08
21394,-0.000853949
21395,-8.2369e-05
21396,-2.68284e-05
21397,-3.27027e-09
21398,8.39861e-06
21399,-5.26506e-05
21400,8.32304e-06
21401,0.000236953
21402,-0.00019336
21403,0.000256734
21404,2.34041e-08
21405,1.0816e-08
21406,-2.60901e-08
21407,0.000101635
21408,1.88102e-08
21409,-2.86854e-08
21410,0.000104048
21411,-0.000444858
21412,-0.000166956
21413,-1.77512e-05
21414,6.47755e-09
21415,-0.000157035
21416,0.000293794
21417,-0.00032834
21418,-1.78416e-08
21419,0.000170579
21420,1.91725e-05
21421,1.41977e-05
21422,-0.000131051
21423,-0.000278297
21424,0.000300157
21425,0.00017625
21426,5.51435e-05
21427,-1.39021e-05
21428,-0.000338467
21429,0.000167653
21430,-5.77481e-05
21431,0.000214968
21432,-0.000125839
21433,8.06204e-10
21434,4.46625e-05
21435,-3.99481e-05
21436,1.16774e-08
21437,-8.80094e-09
21438,-9.82976e-05
21439,-1.16239e-09
21440,0.00019354
21441,0.000261072
21442,-2.85099e-05
21443,-5.30992e-06
21444,-8.80434e-05
21445,0.000318676
21446,1.52067e-08
21447,-2.81115e-09
21448,-2.76219e-09
21449,-0.000241021
21450,1.0102e-08
21451,0.000207763
21452,-1.9374e-09
21453,-3.64978e-09
21454,-0.000252905
21455,1.78521e-08
21456,8.76524e-09
21457,0.000144636
21458,-0.000343981
21459,0.000124905
21460,8.39538e-05
21461,1.52688e-08
21462,6.51055e-09
21463,8.6207e-09
21464,0.000214543
21465,1.08824e-08
21466,0.000233623
21467,-1.57529e-05
21468,0.000240314
21469,4.16192e-09
21470,0.000222212
21471,-3.50122e-10
21472,2.49617e-05
21473,0.000183832
21474,2.1145e-09
21475,0.000450742
21476,-0.000116908
21477,1.36143e-08
21478,2.99372e-09
21479,0.000168781
21480,4.84885e-08
21481,-0.000106703
21482,8.8879e-05
21483,-0.000152509
21484,8.97807e-09
21485,-0.000192675
21486,0.000244822
21487,5.74247e-05
21488,0.000184387
21489,-0.000167713
21490,-0.000533021
21491,0.000330878
21492,-0.000110874
21493,0.000339258
21494,-0.000404681
21495,-2.53507e-08
21496,0.000582722
21497,0.000938338
21498,2.15124e-08
21499,-0.00015756
21500,0.00173956
21501,-6.27713e-08
21502,0.00105348
21503,0.000856704
21504,1.02542e-07
21505,-0.000629317
21506,0.00153744
21507,2.69756e-08
21508,-0.00128691
21509,0.000568318
21510,0.00201813
21511,0.000299083
21512,0.00130889
21513,-0.00050055
21514,-6.60033e-09
21515,4.84741e-08
21516,0.000690776
21517,-9.81898e-05
21518,2.86683e-08
21519,0.000635437
21520,-8.30142e-06
21521,0.000644357
21522,0.000573219
21523,1.71895e-05
21524,-0.00211431
21525,-2.0277e-08
21526,0.000490553
21527,6.66763e-06
21528,0.000278872
21529,-0.000582158
21530,-0.000423133
21531,-0.00191121
21532,-1.16512e-07
21533,-6.6732e-08
21534,1.39541e-09
21535,0.00053929
21536,0.000761925
21537,-0.000820203
21538,-0.000187192
21539,-0.00116435
21540,-0.000157879
21541,5.8617e-08
21542,-5.37299e-08
21543,-0.000664689
21544,9.72253e-05
21545,0.000433117
21546,-0.0018588
21547,0.000369826
21548,-0.000925777
21549,0.000495691
21550,0.00176816
21551,0.00245426
21552,-0.00123288
21553,8.82917e-08
21554,0.00145735
21555,-0.00257364
21556,1.54391e-07
21557,0.000886515
21558,-0.00160781
21559,2.38965e-08
